timestamp_s,yaw_deg,pitch_deg,roll_deg
0.656846,0.042485,-1.139192,0.191065
0.657841,0.043499,-1.140368,0.192757
0.658836,0.043499,-1.142611,0.193053
0.659831,0.043519,-1.144298,0.194271
0.660826,0.043538,-1.145538,0.195625
0.661821,0.042543,-1.147751,0.196141
0.662817,0.042543,-1.147969,0.196632
0.663812,0.042523,-1.147760,0.195988
0.664807,0.042504,-1.146852,0.195485
0.665802,0.042484,-1.143962,0.194983
0.666799,0.042464,-1.142999,0.194340
0.667797,0.042465,-1.140638,0.194626
0.668790,0.041472,-1.138863,0.194583
0.669785,0.042487,-1.136599,0.195077
0.670780,0.042488,-1.133783,0.194388
0.671776,0.042508,-1.132392,0.194279
0.672773,0.043505,-1.130175,0.193023
0.673768,0.043525,-1.128898,0.192646
0.674763,0.043525,-1.127912,0.191558
0.675758,0.044540,-1.127568,0.191587
0.676754,0.044540,-1.126948,0.190921
0.677749,0.044540,-1.127457,0.190118
0.678746,0.044540,-1.126765,0.189248
0.679742,0.043545,-1.126366,0.188468
0.680737,0.043545,-1.124043,0.187739
0.681732,0.042531,-1.123077,0.186243
0.682727,0.042532,-1.120116,0.185653
0.683723,0.042513,-1.117567,0.184070
0.684721,0.042513,-1.115873,0.183828
0.685714,0.042514,-1.113396,0.183516
0.686710,0.042514,-1.112185,0.183068
0.687705,0.043509,-1.111736,0.182532
0.688700,0.043509,-1.111916,0.182089
0.689699,0.044508,-1.112898,0.181697
0.690691,0.044488,-1.113841,0.180269
0.691687,0.044488,-1.116054,0.180177
0.692682,0.045482,-1.116995,0.180271
0.693677,0.045463,-1.118317,0.179461
0.694674,0.045443,-1.119092,0.178652
0.695668,0.045444,-1.118261,0.178839
0.696665,0.044428,-1.118425,0.178051
0.697659,0.044428,-1.116856,0.178173
0.698654,0.044429,-1.114878,0.177953
0.699649,0.044430,-1.114017,0.177799
0.700645,0.044430,-1.111433,0.177508
0.701640,0.044431,-1.109629,0.177011
0.702635,0.045426,-1.107382,0.176495
0.703630,0.045426,-1.105607,0.176272
0.704625,0.045445,-1.105433,0.177243
0.705620,0.045465,-1.104541,0.178280
0.706617,0.045484,-1.105257,0.179318
0.707611,0.045502,-1.105802,0.180284
0.708606,0.045502,-1.107132,0.180188
0.709603,0.045521,-1.109201,0.180953
0.710596,0.045520,-1.111401,0.180788
0.711592,0.045520,-1.113260,0.180625
0.712587,0.045500,-1.113458,0.179877
0.713582,0.045481,-1.113710,0.179602
0.714578,0.045461,-1.113144,0.179527
0.715573,0.045442,-1.112633,0.179921
0.716569,0.044447,-1.112102,0.181524
0.717564,0.044447,-1.110497,0.183031
0.718559,0.044447,-1.110491,0.184534
0.719555,0.043451,-1.110482,0.186051
0.720550,0.043451,-1.110093,0.187210
0.721545,0.042475,-1.111102,0.189044
0.722541,0.042494,-1.112330,0.190589
0.723536,0.041518,-1.113301,0.191818
0.724531,0.041537,-1.115602,0.192958
0.725527,0.041537,-1.117302,0.193302
0.726522,0.040542,-1.119441,0.193596
0.727517,0.040541,-1.119527,0.193737
0.728513,0.040522,-1.121259,0.192883
0.729508,0.040502,-1.123309,0.192297
0.730504,0.040463,-1.122833,0.190983
0.731499,0.040443,-1.123538,0.190598
0.732494,0.040424,-1.122916,0.190346
0.733490,0.040405,-1.121703,0.190294
0.734485,0.040406,-1.120623,0.191035
0.735480,0.040407,-1.118498,0.191444
0.736476,0.040407,-1.116849,0.191787
0.737471,0.040427,-1.115737,0.193254
0.738466,0.040447,-1.115234,0.194586
0.739462,0.040466,-1.114669,0.195851
0.740457,0.041480,-1.115162,0.196959
0.741452,0.040504,-1.116436,0.198036
0.742447,0.040523,-1.117904,0.199289
0.743442,0.040523,-1.119831,0.199745
0.744438,0.040522,-1.122745,0.200199
0.745433,0.040502,-1.123148,0.199858
0.746428,0.039488,-1.123290,0.199538
0.747423,0.039469,-1.122846,0.199527
0.748418,0.038474,-1.119627,0.200725
0.749415,0.038475,-1.117406,0.201637
0.750409,0.038494,-1.114406,0.203145
0.751404,0.038495,-1.113073,0.203200
0.752399,0.038514,-1.111537,0.203984
0.753394,0.038534,-1.110273,0.204637
0.754390,0.038534,-1.110009,0.204036
0.755385,0.038553,-1.109684,0.204429
0.756382,0.038553,-1.110490,0.203699
0.757376,0.038553,-1.111098,0.203103
0.758371,0.038553,-1.112230,0.202443
0.759367,0.038553,-1.113492,0.202046
0.760362,0.038534,-1.115338,0.200917
0.761358,0.038514,-1.116369,0.199851
0.762353,0.037500,-1.115937,0.199003
0.763348,0.037481,-1.115310,0.198526
0.764343,0.036467,-1.114546,0.198264
0.765340,0.036468,-1.112262,0.198974
0.766334,0.035474,-1.111490,0.199634
0.767330,0.035474,-1.110327,0.200272
0.768325,0.035475,-1.108702,0.200780
0.769320,0.035475,-1.108952,0.201095
0.770316,0.036471,-1.107552,0.201067
0.771311,0.036471,-1.107805,0.200737
0.772307,0.036490,-1.108057,0.201402
0.773302,0.036490,-1.108577,0.200879
0.774297,0.036489,-1.110224,0.200165
0.775293,0.036508,-1.111206,0.200449
0.776288,0.035513,-1.111991,0.199629
0.777284,0.035513,-1.112444,0.198597
0.778279,0.035513,-1.112089,0.197567
0.779274,0.034518,-1.112262,0.196943
0.780271,0.034518,-1.112422,0.196622
0.781265,0.034518,-1.111523,0.196429
0.782260,0.034518,-1.112090,0.196172
0.783255,0.034518,-1.111253,0.195852
0.784251,0.034518,-1.111545,0.195405
0.785247,0.034537,-1.112110,0.195764
0.786242,0.034556,-1.112757,0.195868
0.787237,0.034576,-1.113085,0.195652
0.788233,0.034595,-1.113862,0.195375
0.789231,0.034614,-1.115639,0.195294
0.790223,0.034614,-1.115491,0.194347
0.791221,0.034594,-1.116622,0.192598
0.792216,0.035570,-1.117224,0.191026
0.793211,0.035551,-1.115830,0.189541
0.794207,0.035512,-1.116306,0.187129
0.795204,0.035493,-1.115217,0.185781
0.796197,0.035474,-1.113816,0.184440
0.797195,0.034477,-1.112155,0.183729
0.798190,0.033502,-1.110877,0.183884
0.799186,0.032525,-1.110436,0.183723
0.800181,0.032545,-1.110318,0.183352
0.801176,0.032564,-1.110773,0.182855
0.802172,0.032583,-1.111225,0.182361
0.803169,0.032583,-1.113175,0.180621
0.804164,0.032582,-1.115241,0.179011
0.805161,0.032563,-1.117621,0.176539
0.806155,0.033517,-1.119000,0.173508
0.807152,0.033478,-1.120791,0.170815
0.808145,0.034432,-1.120409,0.168497
0.809143,0.034393,-1.121604,0.166445
0.810138,0.034374,-1.120491,0.165334
0.811133,0.034355,-1.118689,0.164099
0.812129,0.034356,-1.116640,0.163671
0.813124,0.034357,-1.113859,0.163370
0.814121,0.033381,-1.111820,0.164084
0.815116,0.032425,-1.108987,0.165598
0.816112,0.032464,-1.107800,0.166715
0.817107,0.032503,-1.106133,0.167703
0.818103,0.033518,-1.106217,0.168055
0.819098,0.033536,-1.107608,0.168424
0.820093,0.033536,-1.109848,0.167860
0.821089,0.034512,-1.112764,0.166723
0.822086,0.034492,-1.115590,0.165667
0.823081,0.035448,-1.116790,0.163793
0.824076,0.035409,-1.118360,0.162194
0.825071,0.035370,-1.117556,0.160788
0.826067,0.035332,-1.116199,0.159760
0.827062,0.035313,-1.115589,0.159603
0.828059,0.035295,-1.113800,0.159131
0.829056,0.035295,-1.112528,0.159343
0.830049,0.034322,-1.111957,0.160503
0.831045,0.033346,-1.111582,0.161602
0.832040,0.032390,-1.111708,0.163315
0.833035,0.032409,-1.111587,0.163888
0.834032,0.032448,-1.111466,0.165456
0.835028,0.032467,-1.111153,0.165713
0.836023,0.032467,-1.112389,0.164850
0.837018,0.033462,-1.113063,0.163783
0.838013,0.033461,-1.113052,0.162987
0.839009,0.033441,-1.114332,0.161696
0.840004,0.032446,-1.114541,0.162042
0.841000,0.030455,-1.113428,0.162591
0.841995,0.029479,-1.112384,0.163863
0.842991,0.028503,-1.110297,0.165073
0.843986,0.028522,-1.110526,0.165703
0.844981,0.028560,-1.109098,0.167079
0.845976,0.028560,-1.109161,0.165908
0.846974,0.029577,-1.108725,0.165282
0.847967,0.030550,-1.108417,0.162858
0.848963,0.031546,-1.110396,0.161739
0.849958,0.031526,-1.110387,0.160022
0.850953,0.031507,-1.111996,0.158558
0.851949,0.031488,-1.112983,0.157343
0.852945,0.031468,-1.112860,0.156441
0.853940,0.030454,-1.113857,0.155686
0.854935,0.030455,-1.112871,0.155905
0.855930,0.029461,-1.109960,0.155957
0.856926,0.028485,-1.109227,0.156879
0.857921,0.027510,-1.106454,0.157923
0.858917,0.026515,-1.104929,0.157723
0.859912,0.026535,-1.103027,0.158436
0.860907,0.026516,-1.101736,0.157037
0.861903,0.027512,-1.102599,0.157105
0.862898,0.028468,-1.102825,0.155494
0.863893,0.029444,-1.105516,0.155184
0.864888,0.030400,-1.107144,0.154127
0.865884,0.031357,-1.108468,0.153194
0.866880,0.032295,-1.111094,0.151022
0.867875,0.033252,-1.110560,0.150036
0.868870,0.033194,-1.112093,0.148263
0.869866,0.033157,-1.110467,0.147484
0.870861,0.032125,-1.110348,0.146729
0.871857,0.032107,-1.108004,0.146520
0.872852,0.031113,-1.105225,0.147262
0.873847,0.030139,-1.104752,0.148630
0.874843,0.029182,-1.102605,0.150928
0.875838,0.029221,-1.101765,0.152834
0.876833,0.029278,-1.101474,0.155239
0.877832,0.030335,-1.100124,0.157632
0.878825,0.030373,-1.099753,0.159030
0.879820,0.031386,-1.100547,0.159537
0.880815,0.032380,-1.101193,0.159599
0.881811,0.032380,-1.102691,0.160104
0.882806,0.032341,-1.102129,0.158742
0.883802,0.032321,-1.103553,0.158375
0.884797,0.032301,-1.103793,0.158252
0.885792,0.031287,-1.102807,0.158025
0.886788,0.031288,-1.101217,0.158408
0.887783,0.031307,-1.098348,0.159541
0.888778,0.030351,-1.096118,0.161137
0.889774,0.030409,-1.093908,0.163649
0.890768,0.030447,-1.092077,0.165341
0.891764,0.030504,-1.090371,0.168451
0.892759,0.031499,-1.090472,0.169038
0.893754,0.032494,-1.090688,0.170047
0.894750,0.033471,-1.090212,0.170119
0.895745,0.034409,-1.092036,0.168511
0.896740,0.035347,-1.093438,0.167087
0.897735,0.035291,-1.093914,0.165566
0.898731,0.034238,-1.094907,0.163944
0.899726,0.033225,-1.093359,0.163768
0.900721,0.031236,-1.092169,0.164120
0.901717,0.031237,-1.092042,0.163891
0.902712,0.031256,-1.092188,0.164535
0.903707,0.031255,-1.092996,0.164245
0.904703,0.032270,-1.093802,0.164990
0.905698,0.032269,-1.094903,0.164879
0.906693,0.033283,-1.095825,0.165863
0.907688,0.033282,-1.097735,0.165871
0.908686,0.033282,-1.097861,0.165638
0.909679,0.032270,-1.098425,0.164252
0.910674,0.031257,-1.097933,0.163107
0.911670,0.030242,-1.097316,0.162023
0.912665,0.029248,-1.095894,0.162235
0.913660,0.028253,-1.094117,0.162508
0.914656,0.027277,-1.092105,0.163593
0.915652,0.026320,-1.089288,0.165251
0.916646,0.025382,-1.088018,0.167535
0.917643,0.025439,-1.087111,0.169745
0.918636,0.026469,-1.085583,0.170810
0.919631,0.027483,-1.084924,0.170943
0.920627,0.029474,-1.085311,0.170243
0.921622,0.030450,-1.085814,0.168869
0.922617,0.031407,-1.086319,0.166746
0.923612,0.032364,-1.087247,0.165045
0.924607,0.031331,-1.089503,0.163924
0.925604,0.031293,-1.090802,0.163199
0.926598,0.030263,-1.090201,0.162499
0.927593,0.029250,-1.088826,0.162433
0.928589,0.028237,-1.086981,0.161889
0.929583,0.027244,-1.084052,0.162043
0.930580,0.026267,-1.082601,0.162834
0.931574,0.025312,-1.080751,0.164374
0.932569,0.025349,-1.079435,0.165774
0.933565,0.025387,-1.080164,0.167054
0.934560,0.026401,-1.078908,0.167318
0.935555,0.027395,-1.080172,0.166470
0.936551,0.028372,-1.082719,0.164867
0.937546,0.029329,-1.083210,0.162572
0.938541,0.030267,-1.085744,0.159704
0.939538,0.030210,-1.087046,0.157448
0.940532,0.030154,-1.087519,0.155622
0.941527,0.029103,-1.088096,0.153992
0.942523,0.028090,-1.086859,0.154114
0.943518,0.027078,-1.085163,0.153764
0.944513,0.027080,-1.084194,0.153977
0.945508,0.027063,-1.082360,0.152842
0.946503,0.027064,-1.080827,0.152171
0.947499,0.028079,-1.079772,0.152417
0.948494,0.028098,-1.079069,0.152563
0.949489,0.028136,-1.078487,0.153465
0.950484,0.029169,-1.078324,0.154289
0.951480,0.029206,-1.078513,0.155073
0.952474,0.029225,-1.079867,0.155390
0.953470,0.029224,-1.079929,0.155480
0.954466,0.027213,-1.080730,0.155141
0.955460,0.026200,-1.079548,0.154786
0.956456,0.024208,-1.078872,0.155852
0.957451,0.024208,-1.078431,0.157229
0.958446,0.024207,-1.075764,0.158367
0.959441,0.024245,-1.074673,0.161017
0.960436,0.025258,-1.072832,0.162239
0.961432,0.026291,-1.070943,0.163867
0.962427,0.027323,-1.070356,0.165081
0.963422,0.028336,-1.069088,0.165302
0.964418,0.028354,-1.068467,0.165427
0.965413,0.029349,-1.068733,0.164482
0.966408,0.029349,-1.069644,0.163735
0.967403,0.029349,-1.070501,0.163400
0.968399,0.029331,-1.071361,0.162424
0.969394,0.029312,-1.072281,0.161569
0.970389,0.029275,-1.073019,0.159722
0.971385,0.028261,-1.073397,0.158947
0.972380,0.027266,-1.072718,0.158757
0.973376,0.027267,-1.072215,0.158315
0.974371,0.027286,-1.070607,0.158868
0.975366,0.027305,-1.068946,0.159244
0.976361,0.028318,-1.068281,0.159484
0.977356,0.029332,-1.067152,0.159724
0.978352,0.030327,-1.068416,0.159146
0.979347,0.031303,-1.069441,0.158042
0.980343,0.031265,-1.071867,0.156315
0.981337,0.032221,-1.075046,0.155101
0.982333,0.032183,-1.078039,0.154252
0.983328,0.032145,-1.079269,0.153348
0.984323,0.031113,-1.080147,0.152289
0.985318,0.030100,-1.080795,0.152168
0.986314,0.029086,-1.079981,0.151696
0.987309,0.028110,-1.078007,0.152922
0.988304,0.027135,-1.076038,0.154145
0.989299,0.027173,-1.074137,0.155644
0.990294,0.027229,-1.072480,0.157784
0.991289,0.027266,-1.071698,0.158929
0.992285,0.028299,-1.071851,0.160055
0.993280,0.029311,-1.073460,0.160416
0.994275,0.030324,-1.075529,0.161066
0.995271,0.031318,-1.077594,0.161070
0.996267,0.031299,-1.079180,0.160388
0.997261,0.031261,-1.079182,0.158831
0.998256,0.031242,-1.079362,0.158558
0.999251,0.030210,-1.077969,0.157369
1.000246,0.029216,-1.077054,0.157936
1.001242,0.029198,-1.076088,0.157722
1.002237,0.028203,-1.074131,0.158635
1.003232,0.028222,-1.071479,0.160233
1.004228,0.028241,-1.070938,0.161539
1.005223,0.028279,-1.069869,0.163546
1.006218,0.028315,-1.069270,0.165204
1.007213,0.028334,-1.070893,0.165808
1.008209,0.028352,-1.072975,0.166585
1.009204,0.028332,-1.075218,0.165489
1.010200,0.028313,-1.077982,0.164450
1.011195,0.028276,-1.079569,0.162306
1.012190,0.028219,-1.080819,0.159118
1.013185,0.028182,-1.081615,0.157103
1.014181,0.028144,-1.081128,0.154917
1.015176,0.028126,-1.081635,0.153730
1.016171,0.028127,-1.080624,0.153596
1.017167,0.028127,-1.079491,0.153403
1.018162,0.028129,-1.076847,0.152864
1.019157,0.028130,-1.075318,0.151868
1.020153,0.028149,-1.073549,0.151696
1.021148,0.028168,-1.072071,0.151408
1.022143,0.028186,-1.072792,0.151408
1.023139,0.028204,-1.073908,0.151868
1.024134,0.028241,-1.074838,0.153260
1.025129,0.028259,-1.075581,0.153827
1.026125,0.028277,-1.076084,0.154335
1.027120,0.028277,-1.076293,0.154077
1.028115,0.028259,-1.076212,0.153400
1.029111,0.028240,-1.076071,0.152951
1.030107,0.028222,-1.074476,0.152961
1.031101,0.028203,-1.072659,0.152972
1.032096,0.028204,-1.070798,0.153519
1.033091,0.028223,-1.068479,0.154945
1.034089,0.028241,-1.067397,0.155973
1.035082,0.028260,-1.066557,0.156937
1.036077,0.028278,-1.067276,0.157787
1.037073,0.028315,-1.068042,0.159457
1.038068,0.028333,-1.069443,0.159899
1.039063,0.028333,-1.071016,0.159348
1.040059,0.028314,-1.072837,0.158032
1.041056,0.028277,-1.073493,0.156009
1.042049,0.028240,-1.074392,0.154226
1.043044,0.028223,-1.072964,0.153435
1.044040,0.027209,-1.072651,0.152663
1.045035,0.026215,-1.071966,0.153228
1.046030,0.025238,-1.070903,0.155238
1.047026,0.024280,-1.069842,0.158239
1.048021,0.023322,-1.069574,0.161457
1.049016,0.022363,-1.069642,0.164725
1.050012,0.021386,-1.069705,0.166822
1.051007,0.022380,-1.071400,0.167544
1.052002,0.022379,-1.073323,0.168114
1.052997,0.023354,-1.075364,0.167616
1.053993,0.024311,-1.078688,0.165954
1.054988,0.024272,-1.082719,0.164318
1.055983,0.024233,-1.084708,0.162913
1.056979,0.024214,-1.086663,0.162503
1.057974,0.024195,-1.087981,0.162149
1.058970,0.023199,-1.088405,0.163033
1.059965,0.021228,-1.088594,0.164982
1.060960,0.019256,-1.087638,0.167379
1.061956,0.017283,-1.088767,0.170166
1.062951,0.016306,-1.088829,0.173093
1.063946,0.015349,-1.089166,0.177005
1.064942,0.015367,-1.090733,0.179730
1.065937,0.016361,-1.092203,0.181269
1.066933,0.017356,-1.094569,0.182299
1.067928,0.018331,-1.096380,0.181659
1.068923,0.019307,-1.098743,0.180796
1.069919,0.020283,-1.100108,0.179934
1.070915,0.021241,-1.102583,0.177685
1.071910,0.021202,-1.104879,0.175462
1.072905,0.021183,-1.106062,0.174687
1.073901,0.020149,-1.105447,0.173105
1.074896,0.019155,-1.104852,0.173737
1.075891,0.018143,-1.101757,0.173430
1.076888,0.017167,-1.099266,0.174716
1.077883,0.017188,-1.095566,0.175754
1.078878,0.017208,-1.092448,0.176622
1.079873,0.017247,-1.089345,0.178707
1.080869,0.018282,-1.086755,0.180828
1.081864,0.018320,-1.084279,0.182904
1.082860,0.019355,-1.081696,0.185016
1.083855,0.020369,-1.080171,0.186353
1.084850,0.020370,-1.078544,0.186828
1.085846,0.020352,-1.076369,0.186759
1.086841,0.019340,-1.074740,0.187102
1.087836,0.018329,-1.071670,0.187388
1.088831,0.017317,-1.069979,0.187561
1.089826,0.017319,-1.065488,0.188035
1.090821,0.016326,-1.062509,0.188247
1.091818,0.016346,-1.059598,0.189044
1.092812,0.017360,-1.055819,0.189649
1.093807,0.018375,-1.053040,0.190255
1.094802,0.018413,-1.047828,0.191815
1.095797,0.018414,-1.045342,0.191330
1.096794,0.019430,-1.043317,0.192103
1.097788,0.019413,-1.041401,0.191018
1.098783,0.020390,-1.041368,0.190193
1.099778,0.020337,-1.040539,0.187456
1.100774,0.021297,-1.040597,0.185473
1.101768,0.022257,-1.039222,0.183164
1.102763,0.022222,-1.036364,0.180711
1.103759,0.022207,-1.032787,0.178919
1.104754,0.022227,-1.027894,0.178840
1.105749,0.021235,-1.023551,0.177505
1.106744,0.020278,-1.020112,0.178104
1.107739,0.019320,-1.017024,0.178981
1.108734,0.018361,-1.015490,0.180134
1.109729,0.018397,-1.014692,0.181436
1.110724,0.017385,-1.014781,0.179999
1.111720,0.017385,-1.014390,0.179318
1.112715,0.017350,-1.013408,0.176766
1.113710,0.017332,-1.014794,0.175211
1.114705,0.018292,-1.014346,0.172924
1.115700,0.018274,-1.015259,0.172207
1.116696,0.019270,-1.015180,0.172467
1.117691,0.019270,-1.013363,0.173075
1.118686,0.019271,-1.012638,0.173734
1.119683,0.019289,-1.010577,0.175496
1.120677,0.018297,-1.006627,0.175997
1.121672,0.017320,-1.004883,0.177154
1.122668,0.016360,-1.001105,0.179361
1.123663,0.015401,-0.998879,0.181228
1.124658,0.015454,-0.995784,0.183845
1.125654,0.015456,-0.993687,0.183367
1.126649,0.015473,-0.992267,0.183718
1.127645,0.016470,-0.991312,0.182784
1.128640,0.017465,-0.991522,0.181521
1.129635,0.018444,-0.989205,0.179048
1.130630,0.019406,-0.987231,0.175535
1.131626,0.020387,-0.984708,0.172909
1.132621,0.020355,-0.980702,0.169426
1.133616,0.020341,-0.977749,0.166943
1.134611,0.020344,-0.971609,0.165238
1.135607,0.019351,-0.966094,0.163223
1.136603,0.018375,-0.960530,0.161707
1.137597,0.017400,-0.955590,0.160414
1.138592,0.016424,-0.951652,0.159125
1.139588,0.016459,-0.947115,0.159148
1.140583,0.016476,-0.945510,0.158397
1.141579,0.017489,-0.943635,0.157853
1.142574,0.018484,-0.942703,0.156483
1.143569,0.018485,-0.941384,0.155242
1.144567,0.019467,-0.940019,0.153048
1.145561,0.019451,-0.939757,0.150989
1.146556,0.019435,-0.938394,0.149210
1.147551,0.019420,-0.937309,0.147765
1.148547,0.018408,-0.936928,0.146391
1.149542,0.018409,-0.934658,0.146050
1.150539,0.018409,-0.933877,0.145709
1.151532,0.019419,-0.932384,0.146399
1.152528,0.019435,-0.930454,0.147273
1.153523,0.019451,-0.929309,0.148090
1.154518,0.020462,-0.928227,0.148780
1.155514,0.019482,-0.927089,0.149503
1.156509,0.018504,-0.926779,0.150498
1.157504,0.017493,-0.926967,0.149946
1.158499,0.016498,-0.929467,0.150497
1.159496,0.016465,-0.930640,0.148875
1.160489,0.016433,-0.932961,0.147319
1.161485,0.016400,-0.933680,0.145704
1.162480,0.017363,-0.933959,0.144243
1.163475,0.018343,-0.933745,0.143723
1.164470,0.019339,-0.931056,0.144198
1.165466,0.019340,-0.929363,0.144687
1.166460,0.019357,-0.926470,0.146443
1.167457,0.018361,-0.923689,0.147055
1.168451,0.017400,-0.921251,0.149322
1.169446,0.016422,-0.917881,0.150319
1.170441,0.016454,-0.916177,0.151798
1.171437,0.016486,-0.912980,0.153113
1.172432,0.017497,-0.914137,0.153521
1.173427,0.019502,-0.914116,0.154130
1.174422,0.020496,-0.915185,0.153978
1.175418,0.021492,-0.918065,0.153988
1.176413,0.021475,-0.918892,0.153405
